iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,total time
1,lazy,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,103359,101313,96666,802,4807,0.011082,0.033389,0.000484,0.001664,0.0524484,0.0466187,0,0.0990671
2,lazy,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,103359,101313,96666,802,4807,0.011621,0.034517,0.000482,0.001709,0.0540488,0.0483293,0,0.102378
3,lazy,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,103359,101313,96666,802,4807,0.010991,0.033033,0.000433,0.001919,0.0524427,0.0463757,0,0.0988184
4,lazy,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,103359,101313,96666,802,4807,0.011087,0.034309,0.000431,0.001653,0.052745,0.0474801,0,0.100225
0,lazy,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,131596,121791,80209,1681,32600,0.013219,0.020446,0.001591,0.013762,0.0492715,0.0490184,0,0.0982899
1,lazy,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,131596,121791,80209,1681,32600,0.012947,0.020010,0.001584,0.013403,0.0486324,0.0479436,0,0.0965761
2,lazy,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,131596,121791,80209,1681,32600,0.014230,0.021910,0.001720,0.014125,0.0512612,0.0519853,0,0.103247
3,lazy,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,131596,121791,80209,1681,32600,0.013472,0.020860,0.001581,0.013626,0.0521174,0.0495391,0,0.101657
4,lazy,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,131596,121791,80209,1681,32600,0.013142,0.020144,0.001583,0.013516,0.0488785,0.0483845,0,0.097263
0,lazy,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,125757,121981,15101,302,10183,0.009618,0.002544,0.000438,0.004706,0.0239179,0.0173055,0,0.0412234
1,lazy,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,125757,121981,15101,302,10183,0.009244,0.002579,0.000440,0.004688,0.0239461,0.0169517,0,0.0408978
2,lazy,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,125757,121981,15101,302,10183,0.009525,0.002524,0.000476,0.004594,0.0237925,0.0171184,0,0.0409109
3,lazy,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,125757,121981,15101,302,10183,0.009441,0.002564,0.000445,0.004655,0.0237091,0.0171058,0,0.0408149
4,lazy,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,125757,121981,15101,302,10183,0.009438,0.002566,0.000451,0.004659,0.0235341,0.0171145,0,0.0406486
0,lazy,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118569,118226,1646,30,1155,0.005355,0.000229,0.000043,0.000520,0.012543,0.00614704,0,0.0186901
1,lazy,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118569,118226,1646,30,1155,0.005292,0.000229,0.000043,0.000521,0.0124773,0.00608567,0,0.018563
2,lazy,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118569,118226,1646,30,1155,0.005513,0.000232,0.000043,0.000520,0.0127984,0.00630883,0,0.0191072
3,lazy,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118569,118226,1646,30,1155,0.005461,0.000232,0.000044,0.000530,0.0128788,0.00626702,0,0.0191458
4,lazy,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118569,118226,1646,30,1155,0.005372,0.000229,0.000043,0.000520,0.012636,0.00616363,0,0.0187997
0,eager,normal,100000,1000000000,max_range,1000,1,101,1000,101,99133,35,100219,100016,99566,103,434,0.010211,0.036693,0.000070,0.000204,0.0524781,0.0471775,0,0.0996556
1,eager,normal,100000,1000000000,max_range,1000,1,101,1000,101,99133,35,100219,100016,99566,103,434,0.010203,0.037053,0.000072,0.000204,0.0527921,0.0475322,0,0.100324
2,eager,normal,100000,1000000000,max_range,1000,1,101,1000,101,99133,35,100219,100016,99566,103,434,0.010297,0.037423,0.000068,0.000205,0.0529439,0.0479939,0,0.100938
3,eager,normal,100000,1000000000,max_range,1000,1,101,1000,101,99133,35,100219,100016,99566,103,434,0.010256,0.037680,0.000069,0.000204,0.0527341,0.0482087,0,0.100943
4,eager,normal,100000,1000000000,max_range,1000,1,101,1000,101,99133,35,100219,100016,99566,103,434,0.010913,0.038816,0.000072,0.000238,0.0552224,0.0500389,0,0.105261
0,eager,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,102827,101313,96666,802,4807,0.011644,0.037673,0.000481,0.002246,0.0526495,0.0520431,0,0.104693
1,eager,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,102827,101313,96666,802,4807,0.011686,0.037661,0.000498,0.002221,0.0526934,0.0520667,0,0.10476
2,eager,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,102827,101313,96666,802,4807,0.011770,0.038242,0.000477,0.002213,0.052402,0.0527018,0,0.105104
3,eager,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,102827,101313,96666,802,4807,0.012270,0.039515,0.000491,0.002273,0.0539509,0.0545492,0,0.1085
4,eager,normal,100000,1000000000,max_range,10000,1,1006,10000,1043,91818,35,102827,101313,96666,802,4807,0.011322,0.037321,0.000482,0.002204,0.0514795,0.0513281,0,0.102808
0,eager,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,125106,121791,80209,1681,32600,0.014700,0.025850,0.001646,0.017650,0.0490596,0.0598454,0,0.108905
1,eager,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,125106,121791,80209,1681,32600,0.014871,0.026159,0.001710,0.017894,0.0493033,0.0606338,0,0.109937
2,eager,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,125106,121791,80209,1681,32600,0.014923,0.026242,0.001690,0.017928,0.0494304,0.0607828,0,0.110213
3,eager,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,125106,121791,80209,1681,32600,0.015713,0.027289,0.001682,0.018086,0.0507429,0.0627705,0,0.113513
4,eager,normal,100000,1000000000,max_range,100000,1,10058,100000,15204,42475,35,125106,121791,80209,1681,32600,0.014742,0.026142,0.001710,0.017799,0.0493895,0.0603932,0,0.109783
0,eager,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,122701,121981,15101,302,10183,0.011302,0.003672,0.000519,0.006312,0.0238471,0.0218055,0,0.0456526
1,eager,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,122701,121981,15101,302,10183,0.010985,0.003763,0.000572,0.006323,0.0237766,0.0216431,0,0.0454198
2,eager,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,122701,121981,15101,302,10183,0.011642,0.004074,0.000725,0.006424,0.0244149,0.0228659,0,0.0472809
3,eager,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,122701,121981,15101,302,10183,0.011095,0.003766,0.000546,0.006377,0.0241702,0.0217837,0,0.0459539
4,eager,normal,100000,1000000000,max_range,1000000,1,100580,1000000,540148,1851,24,122701,121981,15101,302,10183,0.011748,0.003827,0.000731,0.006501,0.0243792,0.0228064,0,0.0471856
0,eager,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118309,118226,1646,30,1155,0.007013,0.000385,0.000048,0.000762,0.01269,0.00820697,0,0.0208969
1,eager,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118309,118226,1646,30,1155,0.006825,0.000374,0.000048,0.000765,0.0127628,0.00801192,0,0.0207748
2,eager,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118309,118226,1646,30,1155,0.006694,0.000364,0.000049,0.000758,0.0126128,0.00786458,0,0.0204774
3,eager,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118309,118226,1646,30,1155,0.006748,0.000435,0.000052,0.000820,0.0128301,0.00805464,0,0.0208848
4,eager,normal,100000,1000000000,max_range,10000000,1,1005800,10000000,5617796,178,14,118309,118226,1646,30,1155,0.006851,0.000387,0.000049,0.000770,0.012727,0.0080565,0,0.0207835
