iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,total time
3,additional,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2471998,0,0,0,0,0,0,0,0,0.456468,0,0.380257,0.836725
4,additional,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2471998,0,0,0,0,0,0,0,0,0.449479,0,0.377163,0.826641
0,additional,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,0,0,0,0,0,0,0,0,4.56658,0,3.70216,8.26874
1,additional,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,0,0,0,0,0,0,0,0,4.51453,0,3.67818,8.19272
2,additional,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,0,0,0,0,0,0,0,0,4.48934,0,3.67165,8.16098
3,additional,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,0,0,0,0,0,0,0,0,4.48584,0,3.64779,8.13363
4,additional,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,0,0,0,0,0,0,0,0,4.53946,0,3.71727,8.25673
0,lazy,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.742e-06,4.062e-06,0,6.804e-06
1,lazy,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.42e-06,3.592e-06,0,6.012e-06
2,lazy,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.28e-06,3.539e-06,0,5.819e-06
3,lazy,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.432e-06,3.521e-06,0,5.953e-06
4,lazy,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.472e-06,3.547e-06,0,6.019e-06
0,lazy,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000008,0.000019,0.000000,0.000000,2.3688e-05,2.7224e-05,0,5.0912e-05
1,lazy,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.27e-05,2.6313e-05,0,4.9013e-05
2,lazy,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000019,0.000000,0.000000,2.2523e-05,2.5595e-05,0,4.8118e-05
3,lazy,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000006,0.000019,0.000000,0.000000,2.2579e-05,2.5097e-05,0,4.7676e-05
4,lazy,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000006,0.000019,0.000000,0.000000,2.3046e-05,2.5449e-05,0,4.8495e-05
0,lazy,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000062,0.000179,0.000037,0.000001,0.000250585,0.000278853,0,0.000529438
1,lazy,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000061,0.000177,0.000037,0.000001,0.000251479,0.0002759,0,0.000527379
2,lazy,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000064,0.000179,0.000037,0.000001,0.000255421,0.000280364,0,0.000535785
3,lazy,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000061,0.000177,0.000037,0.000001,0.000246775,0.000276872,0,0.000523647
4,lazy,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000062,0.000183,0.000037,0.000001,0.000251032,0.000282743,0,0.000533775
0,lazy,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,22420,12602,8944,3923,701,0.001035,0.001626,0.001638,0.000290,0.00384014,0.00458974,0,0.00842988
1,lazy,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,22420,12602,8944,3923,701,0.001119,0.001810,0.001676,0.000254,0.00420584,0.00485813,0,0.00906397
2,lazy,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,22420,12602,8944,3923,701,0.000971,0.001567,0.001619,0.000274,0.00367442,0.00443083,0,0.00810525
3,lazy,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,22420,12602,8944,3923,701,0.001003,0.001604,0.001652,0.000255,0.00382014,0.00451431,0,0.00833445
4,lazy,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,22420,12602,8944,3923,701,0.000980,0.001591,0.001663,0.000250,0.00381795,0.00448478,0,0.00830273
0,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.020743,0.004143,0.004635,0.002044,0.0500182,0.031564,0,0.0815822
1,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.021688,0.003876,0.004584,0.001994,0.0503561,0.032142,0,0.0824981
2,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.022362,0.004052,0.004638,0.002026,0.0510231,0.033079,0,0.0841022
3,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.022398,0.004129,0.004837,0.002089,0.0515029,0.0334527,0,0.0849556
4,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.022127,0.003990,0.004616,0.001999,0.0508447,0.0327314,0,0.0835762
0,lazy,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2485542,2452721,20052,9723,5321,0.219364,0.003975,0.004659,0.002054,0.49264,0.230051,0,0.722691
1,lazy,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2485542,2452721,20052,9723,5321,0.221695,0.003788,0.004761,0.002015,0.501147,0.232259,0,0.733406
2,lazy,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2485542,2452721,20052,9723,5321,0.218865,0.003753,0.004552,0.002015,0.496562,0.229185,0,0.725747
3,lazy,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2485542,2452721,20052,9723,5321,0.221920,0.003935,0.004667,0.002003,0.506802,0.232524,0,0.739327
4,lazy,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2485542,2452721,20052,9723,5321,0.219324,0.003794,0.004692,0.002007,0.494716,0.229816,0,0.724532
0,lazy,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24752887,24720066,20057,9723,5326,2.216264,0.003645,0.004595,0.002048,4.99977,2.22655,0,7.22633
1,lazy,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24752887,24720066,20057,9723,5326,2.240233,0.003667,0.004608,0.002039,4.982,2.25055,0,7.23254
2,lazy,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24752887,24720066,20057,9723,5326,2.172314,0.003811,0.004613,0.002037,4.92828,2.18277,0,7.11106
3,lazy,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24752887,24720066,20057,9723,5326,2.213393,0.003654,0.004552,0.002029,4.97472,2.22363,0,7.19835
4,lazy,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24752887,24720066,20057,9723,5326,2.237815,0.003646,0.004550,0.002029,4.97341,2.24804,0,7.22145
0,eager,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.536e-06,4.436e-06,0,6.972e-06
1,eager,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.755e-06,3.691e-06,0,6.446e-06
2,eager,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.301e-06,3.684e-06,0,5.985e-06
3,eager,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.633e-06,5.359e-06,0,7.992e-06
4,eager,normal,10,1000000000,100000,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.215e-06,3.667e-06,0,5.882e-06
0,eager,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000022,0.000000,0.000000,2.1178e-05,2.9093e-05,0,5.0271e-05
1,eager,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000023,0.000000,0.000000,2.1871e-05,3.0022e-05,0,5.1893e-05
2,eager,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000023,0.000000,0.000000,2.1928e-05,3.0054e-05,0,5.1982e-05
3,eager,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000023,0.000000,0.000000,2.1828e-05,2.9709e-05,0,5.1537e-05
4,eager,normal,100,1000000000,100000,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000023,0.000000,0.000000,2.1605e-05,3.015e-05,0,5.1755e-05
0,eager,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000065,0.000215,0.000044,0.000002,0.00024339,0.000325524,0,0.000568914
1,eager,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000063,0.000213,0.000042,0.000002,0.000237805,0.000319858,0,0.000557663
2,eager,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000063,0.000254,0.000042,0.000002,0.000259612,0.000361363,0,0.000620975
3,eager,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000063,0.000208,0.000041,0.000002,0.000236772,0.000314707,0,0.000551479
4,eager,normal,1000,1000000000,100000,100000,100000,100000,100000,95827,998,18,1169,1004,999,83,2,0.000065,0.000218,0.000044,0.000002,0.000251248,0.000329143,0,0.000580391
0,eager,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,19949,12602,8944,3923,701,0.001057,0.002231,0.002025,0.000290,0.00362219,0.00560282,0,0.00922501
1,eager,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,19949,12602,8944,3923,701,0.001115,0.002266,0.002038,0.000294,0.00365318,0.00571308,0,0.00936626
2,eager,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,19949,12602,8944,3923,701,0.001205,0.002743,0.002114,0.000297,0.00391095,0.00635957,0,0.0102705
3,eager,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,19949,12602,8944,3923,701,0.001033,0.002142,0.002060,0.000326,0.00348922,0.00556191,0,0.00905113
4,eager,normal,10000,1000000000,100000,100000,100000,100000,100000,76197,8244,29,19949,12602,8944,3923,701,0.001084,0.002224,0.002037,0.000321,0.00362977,0.00566613,0,0.00929591
0,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.025743,0.005958,0.005531,0.002457,0.0504032,0.0396895,0,0.0900927
1,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.026530,0.006046,0.005510,0.002490,0.0509115,0.0405764,0,0.0914879
2,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.026439,0.006033,0.005603,0.002501,0.0511579,0.0405768,0,0.0917347
3,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.025552,0.006189,0.005584,0.002504,0.0501095,0.0398295,0,0.089939
4,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.026446,0.006103,0.005538,0.002468,0.0510948,0.040555,0,0.0916498
0,eager,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2471998,2452721,20052,9723,5321,0.269722,0.005553,0.005657,0.002942,0.506408,0.283873,0,0.790281
1,eager,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2471998,2452721,20052,9723,5321,0.266917,0.005382,0.005507,0.002458,0.504974,0.280264,0,0.785238
2,eager,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2471998,2452721,20052,9723,5321,0.266266,0.005437,0.005459,0.002424,0.50186,0.279586,0,0.781446
3,eager,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2471998,2452721,20052,9723,5321,0.267497,0.005366,0.005480,0.002458,0.504237,0.2808,0,0.785038
4,eager,normal,1000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,2471998,2452721,20052,9723,5321,0.261882,0.005301,0.005401,0.002451,0.496636,0.275036,0,0.771672
0,eager,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,24720066,20057,9723,5326,2.729413,0.005488,0.005473,0.002564,4.99606,2.74294,0,7.739
1,eager,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,24720066,20057,9723,5326,2.761767,0.005390,0.005390,0.002547,5.01915,2.77509,0,7.79425
2,eager,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,24720066,20057,9723,5326,2.795401,0.005449,0.005343,0.002532,5.05739,2.80873,0,7.86611
3,eager,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,24720066,20057,9723,5326,2.736055,0.005354,0.005389,0.002508,4.96586,2.74931,0,7.71517
4,eager,normal,10000000,1000000000,100000,100000,100000,100000,100000,67879,14732,31,24739343,24720066,20057,9723,5326,2.794790,0.005448,0.005373,0.002540,5.04837,2.80815,0,7.85653
