iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,total time
0,additional,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103086,0,0,0,0,0,0,0,0,0.0462073,0,0.0685317,0.114739
1,additional,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103086,0,0,0,0,0,0,0,0,0.0465755,0,0.0690212,0.115597
2,additional,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103086,0,0,0,0,0,0,0,0,0.0464221,0,0.0684959,0.114918
3,additional,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103086,0,0,0,0,0,0,0,0,0.0462128,0,0.0689846,0.115197
4,additional,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103086,0,0,0,0,0,0,0,0,0.0496429,0,0.0690554,0.118698
0,lazy,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,104128,100106,99242,1961,2701,0.010748,0.034525,0.000874,0.000914,0.0522531,0.0470605,0,0.0993136
1,lazy,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,104128,100106,99242,1961,2701,0.010634,0.033775,0.000856,0.000929,0.0529378,0.0461933,0,0.0991311
2,lazy,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,104128,100106,99242,1961,2701,0.010924,0.033842,0.000851,0.000937,0.0530203,0.0465549,0,0.0995752
3,lazy,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,104128,100106,99242,1961,2701,0.010432,0.032971,0.000849,0.000915,0.0517831,0.0451665,0,0.0969496
4,lazy,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,104128,100106,99242,1961,2701,0.010590,0.034619,0.000857,0.000920,0.0520999,0.0469857,0,0.0990857
0,lazy,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010813,0.034033,0.000000,0.001536,0.0526396,0.0463813,0,0.0990208
1,lazy,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010673,0.033340,0.000000,0.001570,0.0520796,0.0455829,0,0.0976625
2,lazy,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011032,0.034185,0.000000,0.001563,0.0530058,0.0467797,0,0.0997855
3,lazy,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010544,0.034656,0.000000,0.001548,0.0519912,0.0467484,0,0.0987396
4,lazy,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010645,0.033716,0.000000,0.001537,0.0524914,0.045899,0,0.0983903
0,lazy,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010922,0.033534,0.000000,0.001568,0.0535024,0.0460235,0,0.0995259
1,lazy,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010458,0.033029,0.000000,0.001552,0.0516633,0.0450386,0,0.0967019
2,lazy,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010855,0.034295,0.000000,0.001591,0.0524014,0.046741,0,0.0991424
3,lazy,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010731,0.034675,0.000000,0.001771,0.0530323,0.0471775,0,0.10021
4,lazy,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010957,0.033411,0.000000,0.001642,0.0528884,0.0460097,0,0.0988981
0,lazy,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010498,0.033093,0.000000,0.001551,0.0514949,0.0451416,0,0.0966365
1,lazy,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010486,0.033228,0.000000,0.001553,0.0518661,0.0452673,0,0.0971335
2,lazy,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010830,0.036221,0.000000,0.001595,0.0532562,0.0486465,0,0.101903
3,lazy,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010400,0.032851,0.000000,0.001570,0.0529913,0.0448213,0,0.0978126
4,lazy,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010517,0.033128,0.000000,0.001533,0.0517576,0.0451784,0,0.0969359
0,lazy,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.010518,0.033155,0.000000,0.001565,0.0517292,0.0452374,0,0.0969665
1,lazy,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.010713,0.034576,0.000000,0.001559,0.051778,0.0468487,0,0.0986267
2,lazy,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.010961,0.034641,0.000000,0.001557,0.0530342,0.0471593,0,0.100193
3,lazy,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.010627,0.033279,0.000000,0.001556,0.0521998,0.0454626,0,0.0976624
4,lazy,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.010740,0.033440,0.000000,0.001572,0.0515386,0.0457526,0,0.0972912
0,lazy,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,104120,100106,99242,1957,2705,0.010662,0.033549,0.000905,0.001103,0.0529801,0.0462176,0,0.0991978
1,lazy,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,104120,100106,99242,1957,2705,0.010688,0.034083,0.000853,0.000902,0.05291,0.046525,0,0.099435
2,lazy,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,104120,100106,99242,1957,2705,0.011000,0.034610,0.000854,0.000906,0.0534416,0.0473699,0,0.100812
3,lazy,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,104120,100106,99242,1957,2705,0.010543,0.033380,0.000859,0.000931,0.0522554,0.0457124,0,0.0979678
4,lazy,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,104120,100106,99242,1957,2705,0.010667,0.034309,0.000856,0.000908,0.0527808,0.0467401,0,0.0995209
0,eager,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,103095,100106,99242,1961,2701,0.011682,0.039828,0.001069,0.001177,0.0541188,0.0537551,0,0.107874
1,eager,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,103095,100106,99242,1961,2701,0.011000,0.038090,0.001061,0.001160,0.0522409,0.0513117,0,0.103553
2,eager,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,103095,100106,99242,1961,2701,0.011906,0.040859,0.001085,0.001187,0.0552052,0.0550374,0,0.110243
3,eager,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,103095,100106,99242,1961,2701,0.010997,0.039124,0.001081,0.001167,0.0529122,0.0523699,0,0.105282
4,eager,normal,100000,1000000000,max_range,0,100,548,999,552,96542,32,103095,100106,99242,1961,2701,0.010923,0.037885,0.001051,0.001166,0.0518559,0.0510257,0,0.102882
0,eager,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011179,0.038637,0.000000,0.001983,0.0523734,0.0517991,0,0.104173
1,eager,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011715,0.039988,0.000000,0.002001,0.0542491,0.0537037,0,0.107953
2,eager,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011154,0.038545,0.000000,0.001998,0.0525523,0.051698,0,0.10425
3,eager,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011058,0.038395,0.000000,0.001973,0.0522944,0.0514256,0,0.10372
4,eager,normal,100000,1000000000,10000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011216,0.038908,0.000000,0.002013,0.0526839,0.0521371,0,0.104821
0,eager,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010982,0.038651,0.000000,0.001981,0.0522606,0.0516141,0,0.103875
1,eager,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011225,0.038795,0.000000,0.001998,0.0525462,0.0520176,0,0.104564
2,eager,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011147,0.038575,0.000000,0.001995,0.0526056,0.0517183,0,0.104324
3,eager,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.010976,0.037937,0.000000,0.002001,0.0519852,0.0509148,0,0.1029
4,eager,normal,100000,1000000000,1000000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011210,0.039081,0.000000,0.001978,0.0523478,0.0522687,0,0.104616
0,eager,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011669,0.039147,0.000000,0.002016,0.0537725,0.0528313,0,0.106604
1,eager,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011085,0.038122,0.000000,0.002018,0.0521052,0.0512249,0,0.10333
2,eager,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011040,0.037914,0.000000,0.002018,0.0522865,0.0509728,0,0.103259
3,eager,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011051,0.038081,0.000000,0.002007,0.0520435,0.0511391,0,0.103183
4,eager,normal,100000,1000000000,100000,0,100,548,999,566,94525,32,100062,100062,99233,0,4695,0.011109,0.038007,0.000000,0.002013,0.0522015,0.0511296,0,0.103331
0,eager,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.011235,0.038709,0.000000,0.001993,0.0524105,0.0519367,0,0.104347
1,eager,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.011260,0.039219,0.000000,0.001995,0.0528371,0.0524732,0,0.10531
2,eager,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.011786,0.039711,0.000000,0.002020,0.05443,0.0535171,0,0.107947
3,eager,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.011006,0.039208,0.000000,0.001980,0.052009,0.052194,0,0.104203
4,eager,normal,100000,1000000000,10000,0,100,548,999,564,94545,32,100062,100062,99240,0,4691,0.011342,0.038886,0.000000,0.002065,0.0538303,0.0522933,0,0.106124
0,eager,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103090,100106,99242,1957,2705,0.011298,0.038850,0.001035,0.001160,0.0534646,0.0523436,0,0.105808
1,eager,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103090,100106,99242,1957,2705,0.011115,0.038769,0.001008,0.001177,0.0532591,0.052069,0,0.105328
2,eager,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103090,100106,99242,1957,2705,0.012211,0.038913,0.001024,0.001179,0.0535348,0.0533269,0,0.106862
3,eager,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103090,100106,99242,1957,2705,0.011652,0.039636,0.001034,0.001192,0.054527,0.0535131,0,0.10804
4,eager,normal,100000,1000000000,1000,0,100,548,999,552,96538,32,103090,100106,99242,1957,2705,0.010961,0.037986,0.001020,0.001166,0.0520693,0.0511324,0,0.103202
