iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,total time
4,additional,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,200,0,0,0,0,0,0,0,0,2.6296e-05,0,3.2627e-05,5.8923e-05
0,additional,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,0,0,0,0,0,0,0,0,0.000243451,0,0.000282844,0.000526295
1,additional,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,0,0,0,0,0,0,0,0,0.000243349,0,0.000280635,0.000523984
2,additional,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,0,0,0,0,0,0,0,0,0.000243251,0,0.000285752,0.000529003
3,additional,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,0,0,0,0,0,0,0,0,0.000243372,0,0.000281032,0.000524404
4,additional,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,0,0,0,0,0,0,0,0,0.000245996,0,0.000284133,0.000530129
0,additional,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,0,0,0,0,0,0,0,0,0.000249281,0,0.000298737,0.000548018
1,additional,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,0,0,0,0,0,0,0,0,0.00024787,0,0.000298292,0.000546162
2,additional,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,0,0,0,0,0,0,0,0,0.000244527,0,0.000300401,0.000544928
3,additional,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,0,0,0,0,0,0,0,0,0.000244537,0,0.000296084,0.000540621
4,additional,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1169,0,0,0,0,0,0,0,0,0.000245175,0,0.000299819,0.000544994
0,additional,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,0,0,0,0,0,0,0,0,0.0002777,0,0.000360468,0.000638168
1,additional,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,0,0,0,0,0,0,0,0,0.000277134,0,0.000361808,0.000638942
2,additional,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,0,0,0,0,0,0,0,0,0.000278809,0,0.000361831,0.00064064
3,additional,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,0,0,0,0,0,0,0,0,0.000280946,0,0.000363189,0.000644135
4,additional,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,1997,0,0,0,0,0,0,0,0,0.00028223,0,0.000390203,0.000672433
0,additional,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,0,0,0,0,0,0,0,0,0.000259315,0,0.000219958,0.000479273
1,additional,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,0,0,0,0,0,0,0,0,0.000257886,0,0.00022062,0.000478506
2,additional,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,0,0,0,0,0,0,0,0,0.000259164,0,0.000219471,0.000478635
3,additional,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,0,0,0,0,0,0,0,0,0.000263783,0,0.000237768,0.000501551
4,additional,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2469,0,0,0,0,0,0,0,0,0.000258488,0,0.000223581,0.000482069
0,lazy,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.352e-06,5.492e-06,0,7.844e-06
1,lazy,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.405e-06,5.045e-06,0,7.45e-06
2,lazy,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.382e-06,5.149e-06,0,7.531e-06
3,lazy,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.573e-06,3.546e-06,0,6.119e-06
4,lazy,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.428e-06,3.324e-06,0,5.752e-06
0,lazy,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.45e-06,3.415e-06,0,5.865e-06
1,lazy,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.331e-06,3.272e-06,0,5.603e-06
2,lazy,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.312e-06,3.346e-06,0,5.658e-06
3,lazy,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.379e-06,3.311e-06,0,5.69e-06
4,lazy,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.445e-06,3.207e-06,0,5.652e-06
0,lazy,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.35e-06,3.274e-06,0,5.624e-06
1,lazy,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.422e-06,3.426e-06,0,5.848e-06
2,lazy,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.457e-06,4.965e-06,0,7.422e-06
3,lazy,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.378e-06,3.407e-06,0,5.785e-06
4,lazy,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.553e-06,3.678e-06,0,6.231e-06
0,lazy,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000002,0.000002,0.000001,0.000000,2.427e-06,4.443e-06,0,6.87e-06
1,lazy,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000001,0.000002,0.000001,0.000000,2.752e-06,4.366e-06,0,7.118e-06
2,lazy,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000001,0.000002,0.000001,0.000000,2.517e-06,4.263e-06,0,6.78e-06
3,lazy,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000003,0.000002,0.000001,0.000000,2.458e-06,6.105e-06,0,8.563e-06
4,lazy,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000002,0.000002,0.000001,0.000000,2.685e-06,5.565e-06,0,8.25e-06
0,lazy,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.4372e-05,2.6969e-05,0,5.1341e-05
1,lazy,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.4122e-05,2.6273e-05,0,5.0395e-05
2,lazy,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000008,0.000020,0.000000,0.000000,2.3303e-05,2.7877e-05,0,5.118e-05
3,lazy,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000008,0.000020,0.000000,0.000000,2.3593e-05,2.7952e-05,0,5.1545e-05
4,lazy,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.3602e-05,2.6349e-05,0,4.9951e-05
0,lazy,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.3202e-05,2.671e-05,0,4.9912e-05
1,lazy,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.3431e-05,2.6157e-05,0,4.9588e-05
2,lazy,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.3302e-05,2.6429e-05,0,4.9731e-05
3,lazy,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000008,0.000019,0.000000,0.000000,2.3343e-05,2.7622e-05,0,5.0965e-05
4,lazy,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000020,0.000000,0.000000,2.3534e-05,2.6426e-05,0,4.996e-05
0,lazy,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,117,100,99,8,0,0.000013,0.000019,0.000004,0.000000,2.493e-05,3.5637e-05,0,6.0567e-05
1,lazy,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,117,100,99,8,0,0.000007,0.000019,0.000004,0.000000,2.4218e-05,2.9823e-05,0,5.4041e-05
2,lazy,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,117,100,99,8,0,0.000007,0.000019,0.000004,0.000000,2.5216e-05,3.0319e-05,0,5.5535e-05
3,lazy,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,117,100,99,8,0,0.000007,0.000019,0.000004,0.000000,2.4522e-05,2.9971e-05,0,5.4493e-05
4,lazy,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,117,100,99,8,0,0.000007,0.000019,0.000004,0.000000,2.4354e-05,3.0587e-05,0,5.4941e-05
0,lazy,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,218,126,85,38,3,0.000010,0.000015,0.000021,0.000002,2.6734e-05,4.7848e-05,0,7.4582e-05
1,lazy,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,218,126,85,38,3,0.000009,0.000015,0.000021,0.000002,2.7028e-05,4.7497e-05,0,7.4525e-05
2,lazy,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,218,126,85,38,3,0.000009,0.000015,0.000021,0.000002,2.6625e-05,4.6678e-05,0,7.3303e-05
3,lazy,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,218,126,85,38,3,0.000009,0.000015,0.000021,0.000002,2.7044e-05,4.8012e-05,0,7.5056e-05
4,lazy,normal,100,1000000000,max_range,10000000,10000000,10000000,10000000,7602618,83,10,218,126,85,38,3,0.000009,0.000015,0.000021,0.000002,2.7616e-05,4.7251e-05,0,7.4867e-05
0,lazy,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000065,0.000189,0.000007,0.000000,0.000254917,0.000261129,0,0.000516046
1,lazy,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000071,0.000189,0.000006,0.000000,0.000254483,0.000266292,0,0.000520775
2,lazy,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000065,0.000188,0.000007,0.000000,0.000258811,0.000259623,0,0.000518434
3,lazy,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000064,0.000186,0.000007,0.000000,0.000252388,0.000257317,0,0.000509705
4,lazy,normal,1000,1000000000,max_range,10000,10000,10000,10000,9946,1000,18,1022,1000,999,11,0,0.000066,0.000185,0.000006,0.000000,0.000252926,0.000257848,0,0.000510774
0,lazy,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000063,0.000181,0.000042,0.000001,0.000253735,0.000287677,0,0.000541412
1,lazy,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000064,0.000181,0.000040,0.000001,0.000251617,0.000285907,0,0.000537524
2,lazy,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000064,0.000183,0.000041,0.000001,0.000257007,0.000289567,0,0.000546574
3,lazy,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000136,0.000183,0.000041,0.000001,0.000294438,0.000361035,0,0.000655473
4,lazy,normal,1000,1000000000,max_range,100000,100000,100000,100000,95827,998,18,1174,1004,999,83,2,0.000064,0.000183,0.000042,0.000001,0.000254021,0.000290034,0,0.000544055
0,lazy,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,2245,1264,888,399,69,0.000089,0.000142,0.000176,0.000026,0.000285323,0.000432772,0,0.000718095
1,lazy,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,2245,1264,888,399,69,0.000087,0.000143,0.000177,0.000026,0.00028874,0.000432276,0,0.000721016
2,lazy,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,2245,1264,888,399,69,0.000095,0.000148,0.000206,0.000027,0.000302048,0.00047571,0,0.000777758
3,lazy,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,2245,1264,888,399,69,0.000089,0.000145,0.000178,0.000026,0.000294315,0.000438207,0,0.000732522
4,lazy,normal,1000,1000000000,max_range,1000000,1000000,1000000,1000000,758747,820,19,2245,1264,888,399,69,0.000086,0.000142,0.000177,0.000027,0.000297576,0.000431586,0,0.000729162
0,lazy,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2615,2272,200,98,53,0.000121,0.000033,0.000056,0.000022,0.000273809,0.000231148,0,0.000504957
1,lazy,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2615,2272,200,98,53,0.000122,0.000033,0.000056,0.000022,0.000275214,0.00023256,0,0.000507774
2,lazy,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2615,2272,200,98,53,0.000123,0.000033,0.000056,0.000022,0.000289504,0.00023331,0,0.000522814
3,lazy,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2615,2272,200,98,53,0.000121,0.000033,0.000055,0.000022,0.000273305,0.000230603,0,0.000503908
4,lazy,normal,1000,1000000000,max_range,10000000,10000000,10000000,10000000,6746192,148,13,2615,2272,200,98,53,0.000122,0.000033,0.000056,0.000021,0.000282128,0.00023207,0,0.000514198
0,eager,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.444e-06,3.911e-06,0,6.355e-06
1,eager,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.444e-06,3.671e-06,0,6.115e-06
2,eager,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.416e-06,5.334e-06,0,7.75e-06
3,eager,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.699e-06,3.927e-06,0,6.626e-06
4,eager,normal,10,1000000000,max_range,10000,10000,10000,10000,10000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.527e-06,4.057e-06,0,6.584e-06
0,eager,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.469e-06,4.283e-06,0,6.752e-06
1,eager,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.499e-06,3.915e-06,0,6.414e-06
2,eager,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.499e-06,4.099e-06,0,6.598e-06
3,eager,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.488e-06,3.979e-06,0,6.467e-06
4,eager,normal,10,1000000000,max_range,100000,100000,100000,100000,100000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.98e-06,5.781e-06,0,8.761e-06
0,eager,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.507e-06,4.244e-06,0,6.751e-06
1,eager,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000002,0.000002,0.000000,0.000000,2.668e-06,4.506e-06,0,7.174e-06
2,eager,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000004,0.000003,0.000000,0.000000,3.04e-06,6.616e-06,0,9.656e-06
3,eager,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000003,0.000002,0.000000,0.000000,2.457e-06,5.289e-06,0,7.746e-06
4,eager,normal,10,1000000000,max_range,1000000,1000000,1000000,1000000,1000000,10,6,10,10,9,0,0,0.000001,0.000002,0.000000,0.000000,2.386e-06,3.749e-06,0,6.135e-06
0,eager,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000003,0.000002,0.000001,0.000000,2.541e-06,6.127e-06,0,8.668e-06
1,eager,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000001,0.000002,0.000001,0.000000,2.501e-06,4.512e-06,0,7.013e-06
2,eager,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000001,0.000002,0.000001,0.000000,2.475e-06,4.691e-06,0,7.166e-06
3,eager,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000002,0.000002,0.000001,0.000000,2.608e-06,4.681e-06,0,7.289e-06
4,eager,normal,10,1000000000,max_range,10000000,10000000,10000000,10000000,9154276,10,6,12,10,9,1,0,0.000003,0.000002,0.000001,0.000000,2.557e-06,6.073e-06,0,8.63e-06
0,eager,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000024,0.000000,0.000000,2.2397e-05,3.0341e-05,0,5.2738e-05
1,eager,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000024,0.000000,0.000000,2.2497e-05,3.1101e-05,0,5.3598e-05
2,eager,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000024,0.000000,0.000000,2.2167e-05,3.0678e-05,0,5.2845e-05
3,eager,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000024,0.000000,0.000000,2.2449e-05,3.0947e-05,0,5.3396e-05
4,eager,normal,100,1000000000,max_range,10000,10000,10000,10000,10000,100,11,100,100,99,0,0,0.000007,0.000024,0.000000,0.000000,2.2546e-05,3.0558e-05,0,5.3104e-05
0,eager,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000021,0.000000,0.000000,2.371e-05,2.8451e-05,0,5.2161e-05
1,eager,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000022,0.000000,0.000000,2.3843e-05,2.8856e-05,0,5.2699e-05
2,eager,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000022,0.000000,0.000000,2.3521e-05,2.8778e-05,0,5.2299e-05
3,eager,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000022,0.000000,0.000000,2.3595e-05,2.8718e-05,0,5.2313e-05
4,eager,normal,100,1000000000,max_range,100000,100000,100000,100000,100000,100,11,100,100,99,0,0,0.000007,0.000022,0.000000,0.000000,2.345e-05,2.8492e-05,0,5.1942e-05
0,eager,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,116,100,99,8,0,0.000010,0.000024,0.000006,0.000000,2.1834e-05,3.9281e-05,0,6.1115e-05
1,eager,normal,100,1000000000,max_range,1000000,1000000,1000000,1000000,968204,100,11,116,100,99,8,0,0.000008,0.000024,0.000006,0.000000,2.318e-05,3.7661e-05,0,6.0841e-05
