iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time
1,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.015421,0.023756,0.016378,0.002475,0.0581212,0.0580302,0,0.116151
2,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.015378,0.024154,0.016425,0.002443,0.0580719,0.0584003,0,0.116472
3,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.016052,0.024152,0.016434,0.00252,0.058539,0.0591587,0,0.117698
4,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.02042,0.030585,0.017177,0.00259,0.0678358,0.0707714,0,0.138607
0,lazy,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.013433,0.024422,0,0.018484,0.0531189,0.0563393,0,0.109458
1,lazy,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.013619,0.024698,0,0.018721,0.0531524,0.0570387,0,0.110191
2,lazy,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.013975,0.025022,0,0.018806,0.0540467,0.0578029,0,0.11185
3,lazy,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.013515,0.025018,0,0.018752,0.053866,0.0572858,0,0.111152
4,lazy,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.012175,0.021832,0,0.018215,0.049549,0.0522215,0,0.101771
0,lazy,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.013834,0.025797,0,0.018703,0.0537426,0.0583341,0,0.112077
1,lazy,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.014884,0.026385,0,0.019254,0.0563873,0.0605236,0,0.116911
2,lazy,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.013577,0.024062,0,0.018785,0.0528695,0.0564245,0,0.109294
3,lazy,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.013686,0.024287,0,0.019095,0.0538328,0.0570676,0,0.1109
4,lazy,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.013229,0.024378,0,0.018449,0.0529526,0.0560555,0,0.109008
0,eager,normal,100000,1000000000,1000,10000,10000,10000,10000,960,653268,190,1171351,1068765,653827,553478,560,0.281618,0.326158,0.200087,0.000464,0.738595,0.808326,0,1.54692
1,eager,normal,100000,1000000000,1000,10000,10000,10000,10000,960,653268,190,1171351,1068765,653827,553478,560,0.234534,0.27529,0.195029,0.000343,0.657903,0.705197,0,1.3631
2,eager,normal,100000,1000000000,1000,10000,10000,10000,10000,960,653268,190,1171351,1068765,653827,553478,560,0.237179,0.275554,0.194219,0.000345,0.656615,0.707298,0,1.36391
3,eager,normal,100000,1000000000,1000,10000,10000,10000,10000,960,653268,190,1171351,1068765,653827,553478,560,0.230224,0.276656,0.193526,0.000341,0.653932,0.700747,0,1.35468
4,eager,normal,100000,1000000000,1000,10000,10000,10000,10000,960,653268,190,1171351,1068765,653827,553478,560,0.225845,0.266118,0.19488,0.000362,0.649615,0.687206,0,1.33682
0,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.023674,0.042816,0.021343,0.003209,0.0693655,0.0910418,0,0.160407
1,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.024007,0.042534,0.021217,0.003204,0.0701832,0.0909616,0,0.161145
2,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.023936,0.042797,0.021241,0.003213,0.0699623,0.0911873,0,0.16115
3,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.023228,0.042115,0.021309,0.003189,0.0693257,0.089842,0,0.159168
4,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.021051,0.040283,0.02114,0.003165,0.0648231,0.0856389,0,0.150462
0,eager,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.015182,0.033887,0,0.024217,0.0533946,0.0732853,0,0.12668
1,eager,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.015611,0.033768,0,0.024295,0.0537595,0.0736744,0,0.127434
2,eager,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.016271,0.034679,0,0.024275,0.0548653,0.0752252,0,0.13009
3,eager,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.015506,0.033435,0,0.025831,0.0537895,0.0747707,0,0.12856
4,eager,normal,100000,1000000000,1000000,10000,10000,10000,10000,18289,35701,32,107131,107131,87111,0,48685,0.014996,0.032748,0,0.024229,0.0524181,0.0719731,0,0.124391
0,eager,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.016362,0.03658,0,0.024512,0.0561038,0.0774545,0,0.133558
1,eager,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.014982,0.032627,0,0.024095,0.0525904,0.0717037,0,0.124294
2,eager,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.015638,0.033655,0,0.024549,0.0536511,0.0738428,0,0.127494
3,eager,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.013392,0.030472,0,0.02314,0.0492444,0.0670034,0,0.116248
4,eager,normal,100000,1000000000,10000000,10000,10000,10000,10000,18671,35222,32,107072,107072,86760,0,48400,0.012822,0.028763,0,0.023165,0.0479311,0.0647499,0,0.112681
