iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time
0,additional,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,101451,0,0,0,0,0,0,0,0,0.0424571,0,0.0450024,0.0874596
1,additional,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,101451,0,0,0,0,0,0,0,0,0.0416165,0,0.0460672,0.0876837
2,additional,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,101451,0,0,0,0,0,0,0,0,0.0416205,0,0.0454697,0.0870903
3,additional,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,101451,0,0,0,0,0,0,0,0,0.0426545,0,0.0454664,0.0881209
4,additional,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,101451,0,0,0,0,0,0,0,0,0.0424293,0,0.0458321,0.0882613
0,additional,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,125791,0,0,0,0,0,0,0,0,0.0433171,0,0.0700167,0.113334
1,additional,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,125791,0,0,0,0,0,0,0,0,0.0438628,0,0.0585942,0.102457
2,additional,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,125791,0,0,0,0,0,0,0,0,0.0437819,0,0.0587801,0.102562
3,additional,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,125791,0,0,0,0,0,0,0,0,0.0431867,0,0.0583233,0.10151
4,additional,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,125791,0,0,0,0,0,0,0,0,0.0447798,0,0.0592036,0.103983
0,lazy,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,731596,634630,477576,368839,7442,0.106479,0.165285,0.126735,0.002706,0.333061,0.401205,0,0.734266
1,lazy,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,731596,634630,477576,368839,7442,0.103892,0.161845,0.125174,0.002614,0.328375,0.393526,0,0.721901
2,lazy,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,731596,634630,477576,368839,7442,0.106536,0.164626,0.127749,0.002718,0.333607,0.401628,0,0.735235
3,lazy,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,731596,634630,477576,368839,7442,0.105859,0.164720,0.127491,0.002678,0.330354,0.400748,0,0.731102
4,lazy,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,731596,634630,477576,368839,7442,0.104468,0.162300,0.125215,0.002695,0.328394,0.394678,0,0.723072
0,lazy,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,136260,106758,91860,11735,19662,0.011176,0.023630,0.005246,0.006424,0.050227,0.0464766,0,0.0967036
1,lazy,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,136260,106758,91860,11735,19662,0.011904,0.024565,0.005306,0.006874,0.0526322,0.0486485,0,0.101281
2,lazy,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,136260,106758,91860,11735,19662,0.011751,0.024910,0.005399,0.006461,0.0517503,0.0485206,0,0.100271
3,lazy,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,136260,106758,91860,11735,19662,0.011472,0.024257,0.005428,0.006404,0.05168,0.0475611,0,0.0992411
4,lazy,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,136260,106758,91860,11735,19662,0.011111,0.023540,0.005240,0.006391,0.0502336,0.0462825,0,0.0965162
0,lazy,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.010243,0.023105,0.000000,0.011228,0.0475157,0.0445757,0,0.0920914
1,lazy,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.010369,0.023098,0.000000,0.011340,0.0478409,0.0448078,0,0.0926488
2,lazy,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.010841,0.024193,0.000000,0.011709,0.0494551,0.0467427,0,0.0961979
3,lazy,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.010434,0.023142,0.000000,0.011481,0.0484536,0.0450568,0,0.0935105
4,lazy,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.011398,0.025290,0.000000,0.011530,0.057594,0.0482181,0,0.105812
0,lazy,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.010219,0.022839,0.000000,0.011345,0.0478322,0.044403,0,0.0922352
1,lazy,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.010203,0.022852,0.000000,0.011334,0.0473663,0.0443888,0,0.0917551
2,lazy,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.011104,0.024181,0.000000,0.011931,0.0491248,0.0472155,0,0.0963403
3,lazy,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.010291,0.023052,0.000000,0.011281,0.0479742,0.0446238,0,0.092598
4,lazy,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.010676,0.023708,0.000000,0.011858,0.0496419,0.0462423,0,0.0958842
0,lazy,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,136265,106759,91860,11738,19658,0.011241,0.023424,0.005230,0.006429,0.0505179,0.0463241,0,0.0968421
1,lazy,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,136265,106759,91860,11738,19658,0.011281,0.023503,0.005239,0.006445,0.0503767,0.046467,0,0.0968437
2,lazy,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,136265,106759,91860,11738,19658,0.011219,0.023384,0.005200,0.006430,0.0503507,0.0462337,0,0.0965844
3,lazy,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,136265,106759,91860,11738,19658,0.011773,0.024532,0.005468,0.006948,0.0526094,0.0487212,0,0.101331
4,lazy,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,136265,106759,91860,11738,19658,0.011692,0.024187,0.005233,0.006530,0.0513198,0.0476434,0,0.0989632
0,eager,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,692707,634630,477576,368839,7442,0.115046,0.198540,0.128372,0.003308,0.333099,0.445266,0,0.778365
1,eager,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,692707,634630,477576,368839,7442,0.117466,0.202982,0.128697,0.003417,0.337442,0.452562,0,0.790004
2,eager,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,692707,634630,477576,368839,7442,0.116533,0.201554,0.129090,0.003316,0.336949,0.450494,0,0.787443
3,eager,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,692707,634630,477576,368839,7442,0.115126,0.199277,0.128719,0.003443,0.334788,0.446565,0,0.781354
4,eager,normal,100000,1000000000,1000,0,1000,5493,9999,893,470135,130,692707,634630,477576,368839,7442,0.121413,0.205909,0.130060,0.003481,0.347866,0.460863,0,0.808729
0,eager,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,126020,106758,91860,11735,19662,0.019908,0.045375,0.006975,0.009008,0.0715222,0.0812667,0,0.152789
1,eager,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,126020,106758,91860,11735,19662,0.014495,0.035690,0.006622,0.008488,0.055762,0.0652953,0,0.121057
2,eager,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,126020,106758,91860,11735,19662,0.014264,0.034483,0.006534,0.008400,0.0542246,0.0636805,0,0.117905
3,eager,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,126020,106758,91860,11735,19662,0.019188,0.044426,0.006887,0.008966,0.068347,0.0794665,0,0.147813
4,eager,normal,100000,1000000000,10000,0,1000,5493,9999,5821,72199,32,126020,106758,91860,11735,19662,0.019484,0.043672,0.006905,0.008939,0.0696487,0.0789999,0,0.148649
0,eager,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.018686,0.045044,0.000000,0.016796,0.0691876,0.080526,0,0.149714
1,eager,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.021237,0.051587,0.000000,0.018068,0.0774553,0.090892,0,0.168347
2,eager,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.017636,0.044312,0.000000,0.016200,0.0651539,0.0781484,0,0.143302
3,eager,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.014173,0.035012,0.000000,0.015429,0.0552586,0.0646144,0,0.119873
4,eager,normal,100000,1000000000,1000000,0,1000,5493,9999,7664,56757,31,103640,103640,90966,0,32793,0.014361,0.035985,0.000000,0.015446,0.0553151,0.0657927,0,0.121108
0,eager,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.014219,0.035802,0.000000,0.015337,0.0554585,0.0653584,0,0.120817
1,eager,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.013742,0.034260,0.000000,0.014986,0.0530211,0.0629884,0,0.116009
2,eager,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.013565,0.034458,0.000000,0.014886,0.0529072,0.0629097,0,0.115817
3,eager,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.013326,0.032826,0.000000,0.015155,0.0529261,0.0613064,0,0.114232
4,eager,normal,100000,1000000000,10000000,0,1000,5493,9999,7714,56590,31,103634,103634,90892,0,32758,0.013684,0.034590,0.000000,0.015088,0.0538614,0.0633616,0,0.117223
0,eager,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,126023,106759,91860,11738,19658,0.014460,0.035866,0.006411,0.008242,0.0549119,0.0649786,0,0.119891
1,eager,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,126023,106759,91860,11738,19658,0.014744,0.035292,0.006368,0.008327,0.055449,0.0647315,0,0.120181
2,eager,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,126023,106759,91860,11738,19658,0.015625,0.037209,0.006393,0.008345,0.0571763,0.0675718,0,0.124748
3,eager,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,126023,106759,91860,11738,19658,0.017107,0.039529,0.006477,0.008414,0.0604313,0.0715272,0,0.131958
4,eager,normal,100000,1000000000,max_range,0,1000,5493,9999,5820,72203,32,126023,106759,91860,11738,19658,0.016786,0.039827,0.006477,0.008380,0.0603931,0.0714705,0,0.131864
