iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time
4,lazy,n,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009616,0.031992,0.000000,0.000363,0.053041,0.0419703,0,0.0950113
0,lazy,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010213,0.032576,0.000000,0.003034,0.050859,0.0458223,0,0.0966814
1,lazy,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010714,0.033533,0.000000,0.003069,0.0525201,0.0473157,0,0.0998357
2,lazy,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010062,0.032021,0.000000,0.003035,0.0503794,0.0451176,0,0.095497
3,lazy,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010087,0.032132,0.000000,0.003017,0.0507064,0.0452364,0,0.0959429
4,lazy,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010160,0.032349,0.000000,0.003054,0.0510776,0.045562,0,0.0966395
0,lazy,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010708,0.019757,0.000021,0.016914,0.0466772,0.0473996,0,0.0940768
1,lazy,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.011345,0.021620,0.000023,0.017220,0.0483451,0.0502083,0,0.0985534
2,lazy,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010816,0.019897,0.000021,0.016977,0.0471627,0.0477115,0,0.0948742
3,lazy,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010512,0.019487,0.000021,0.016922,0.0461554,0.0469417,0,0.0930971
4,lazy,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010607,0.019651,0.000021,0.016900,0.0464189,0.0471781,0,0.093597
0,lazy,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008809,0.003172,0.000128,0.006993,0.023582,0.0191029,0,0.0426849
1,lazy,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008886,0.003209,0.000127,0.007019,0.0237264,0.0192411,0,0.0429675
2,lazy,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008860,0.003194,0.000129,0.007019,0.0236764,0.0192022,0,0.0428786
3,lazy,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008713,0.003136,0.000126,0.006948,0.0235006,0.0189226,0,0.0424232
4,lazy,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008871,0.003157,0.000129,0.006994,0.0237084,0.0191513,0,0.0428597
0,lazy,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005213,0.000258,0.000007,0.000733,0.0126323,0.00621199,0,0.0188443
1,lazy,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005353,0.000256,0.000007,0.000714,0.0129889,0.0063296,0,0.0193184
2,lazy,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005241,0.000259,0.000007,0.000733,0.0125996,0.00624041,0,0.01884
3,lazy,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005254,0.000261,0.000007,0.001136,0.0126571,0.00665899,0,0.0193161
4,lazy,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005150,0.000260,0.000007,0.000738,0.0124569,0.00615528,0,0.0186122
0,eager,n,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009599,0.035300,0.000000,0.000479,0.0503061,0.0453776,0,0.0956838
1,eager,n,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010046,0.036346,0.000000,0.000491,0.051614,0.0468832,0,0.0984972
2,eager,n,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009868,0.036417,0.000000,0.000460,0.0514419,0.046746,0,0.0981879
3,eager,n,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010627,0.038107,0.000000,0.000478,0.0533081,0.0492121,0,0.10252
4,eager,n,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010024,0.036932,0.000000,0.000478,0.052589,0.0474335,0,0.100022
0,eager,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.011035,0.038761,0.000000,0.004048,0.0526084,0.0538433,0,0.106452
1,eager,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010949,0.037787,0.000000,0.004367,0.0515414,0.0531025,0,0.104644
2,eager,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010742,0.037252,0.000000,0.003964,0.0505951,0.0519582,0,0.102553
3,eager,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.011118,0.037840,0.000000,0.004011,0.0518369,0.0529693,0,0.104806
4,eager,n,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010959,0.037662,0.000000,0.003987,0.0514249,0.0526078,0,0.104033
0,eager,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.011888,0.026567,0.000024,0.022033,0.0459306,0.0605113,0,0.106442
1,eager,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012411,0.027482,0.000025,0.022337,0.0469349,0.0622546,0,0.10919
2,eager,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.013392,0.028656,0.000026,0.022896,0.0492955,0.0649696,0,0.114265
3,eager,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012258,0.027211,0.000024,0.022026,0.0468091,0.0615194,0,0.108328
4,eager,n,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012199,0.027186,0.000026,0.022436,0.0473066,0.0618475,0,0.109154
0,eager,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010542,0.005145,0.000217,0.009931,0.0236318,0.0258358,0,0.0494676
1,eager,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010347,0.004980,0.000217,0.009906,0.0236883,0.0254489,0,0.0491373
2,eager,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010572,0.005242,0.000222,0.010004,0.0247353,0.0260405,0,0.0507758
3,eager,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010963,0.005124,0.000222,0.010065,0.0240911,0.0263739,0,0.0504649
4,eager,n,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010646,0.005169,0.000281,0.009975,0.0236076,0.0260701,0,0.0496777
0,eager,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006358,0.000471,0.000007,0.001051,0.012477,0.00788641,0,0.0203634
1,eager,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006410,0.000466,0.000007,0.001013,0.0124685,0.00789619,0,0.0203647
2,eager,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006396,0.000467,0.000007,0.001003,0.0127022,0.00787274,0,0.0205749
3,eager,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006394,0.000462,0.000007,0.000998,0.0126252,0.00786163,0,0.0204868
4,eager,n,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006266,0.000470,0.000007,0.001000,0.0126616,0.00774383,0,0.0204054
0,additional,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0439663,0,0.0699377,0.113904
1,additional,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0439904,0,0.0700614,0.114052
2,additional,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0453071,0,0.0699027,0.11521
3,additional,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0439456,0,0.0697518,0.113697
4,additional,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0442845,0,0.0708407,0.115125
0,additional,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0459443,0,0.0664479,0.112392
1,additional,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0448437,0,0.0652052,0.110049
2,additional,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0443574,0,0.0659883,0.110346
3,additional,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0438031,0,0.066693,0.110496
4,additional,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0435664,0,0.0651153,0.108682
0,additional,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0418793,0,0.0362791,0.0781584
1,additional,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0412669,0,0.0363551,0.077622
2,additional,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0415714,0,0.0362265,0.0777979
3,additional,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0416369,0,0.0361703,0.0778073
4,additional,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,103646,0,0,0,0,0,0,0,0,0.0420405,0,0.0372035,0.0792441
0,additional,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.021127,0,0.0136878,0.0348147
1,additional,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0219572,0,0.013563,0.0355202
2,additional,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0212838,0,0.0132456,0.0345294
3,additional,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0210287,0,0.0135027,0.0345314
4,additional,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,114344,0,0,0,0,0,0,0,0,0.0212714,0,0.0134578,0.0347291
0,additional,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0120079,0,0.00823653,0.0202444
1,additional,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0118794,0,0.00830251,0.0201819
2,additional,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.011877,0,0.00830894,0.020186
3,additional,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0117919,0,0.00834343,0.0201354
4,additional,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116275,0,0,0,0,0,0,0,0,0.0119264,0,0.0082535,0.0201799
0,lazy,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009363,0.031124,0.000000,0.000362,0.0508532,0.0408487,0,0.0917018
1,lazy,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009551,0.031732,0.000000,0.000361,0.0513881,0.0416432,0,0.0930313
2,lazy,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009312,0.031388,0.000000,0.000364,0.0505458,0.0410644,0,0.0916102
3,lazy,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009437,0.031531,0.000000,0.000360,0.05091,0.0413279,0,0.0922378
4,lazy,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009722,0.032057,0.000000,0.000358,0.0530147,0.0421368,0,0.0951514
0,lazy,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010433,0.032951,0.000000,0.003042,0.0527794,0.0464254,0,0.0992048
1,lazy,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010722,0.032924,0.000000,0.003025,0.0517372,0.0466712,0,0.0984084
2,lazy,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010222,0.033100,0.000000,0.003127,0.0512697,0.0464486,0,0.0977183
3,lazy,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010011,0.032013,0.000000,0.003031,0.0503698,0.0450548,0,0.0954246
4,lazy,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010009,0.031925,0.000000,0.003047,0.0505709,0.0449814,0,0.0955523
0,lazy,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010775,0.019824,0.000021,0.017037,0.0467863,0.0476566,0,0.0944429
1,lazy,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010682,0.019824,0.000020,0.016988,0.0465674,0.047514,0,0.0940813
2,lazy,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.011250,0.020472,0.000021,0.017212,0.0477166,0.0489564,0,0.096673
3,lazy,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010576,0.019553,0.000021,0.016879,0.0464356,0.0470289,0,0.0934645
4,lazy,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107532,107444,88559,9,49475,0.010549,0.019590,0.000021,0.016985,0.0467872,0.047145,0,0.0939322
0,lazy,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008829,0.003150,0.000130,0.007037,0.0234574,0.019147,0,0.0426044
1,lazy,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008706,0.003129,0.000129,0.006998,0.0237394,0.0189616,0,0.042701
2,lazy,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.008760,0.003157,0.000127,0.007080,0.0236593,0.0191247,0,0.042784
3,lazy,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.009050,0.003326,0.000127,0.007169,0.0239638,0.0196727,0,0.0436365
4,lazy,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,118294,117320,18805,34,16448,0.009067,0.003198,0.000131,0.007406,0.0246347,0.0198029,0,0.0444376
0,lazy,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005169,0.000256,0.000007,0.000755,0.0124077,0.00618778,0,0.0185955
1,lazy,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005309,0.000257,0.000007,0.000715,0.0124362,0.00628818,0,0.0187244
2,lazy,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005248,0.000258,0.000007,0.000719,0.0126758,0.00623269,0,0.0189085
3,lazy,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005264,0.000321,0.000008,0.000750,0.0134307,0.00634253,0,0.0197732
4,lazy,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116612,116566,1879,2,1652,0.005267,0.000259,0.000007,0.000710,0.0128848,0.00624385,0,0.0191286
0,eager,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009540,0.035258,0.000000,0.000468,0.0508368,0.0452649,0,0.0961017
1,eager,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010052,0.036938,0.000000,0.000473,0.0522408,0.0474631,0,0.0997038
2,eager,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010040,0.035937,0.000000,0.000482,0.0522241,0.0464588,0,0.0986829
3,eager,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.009892,0.036278,0.000000,0.000473,0.0525902,0.0466424,0,0.0992326
4,eager,o,100000,1000000000,1000,100,100,100,100,100,98964,35,100002,100002,99994,0,1031,0.010959,0.037796,0.000000,0.000477,0.0529819,0.0492319,0,0.102214
0,eager,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010755,0.037351,0.000000,0.004046,0.0507569,0.0521525,0,0.102909
1,eager,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010851,0.037689,0.000000,0.003952,0.0509598,0.0524914,0,0.103451
2,eager,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010758,0.037294,0.000000,0.003990,0.050473,0.0520423,0,0.102515
3,eager,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010670,0.037315,0.000000,0.003891,0.0505117,0.0518751,0,0.102387
4,eager,o,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100181,100181,99826,0,9402,0.010774,0.037790,0.000000,0.003967,0.0510157,0.0525315,0,0.103547
0,eager,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012386,0.027092,0.000025,0.022145,0.0469679,0.0616479,0,0.108616
1,eager,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012699,0.028126,0.000026,0.022186,0.0477624,0.0630366,0,0.110799
2,eager,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.011995,0.026701,0.000027,0.021912,0.0460467,0.0606346,0,0.106681
3,eager,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012433,0.028058,0.000025,0.022212,0.0475495,0.0627275,0,0.110277
4,eager,o,100000,1000000000,100000,10000,10000,10000,10000,16663,38080,32,107446,107444,88559,9,49475,0.012136,0.026919,0.000025,0.022082,0.0466482,0.0611622,0,0.10781
0,eager,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010579,0.005204,0.000221,0.009872,0.0235504,0.0258755,0,0.0494259
1,eager,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010679,0.005066,0.000222,0.009928,0.0242955,0.0258946,0,0.0501901
2,eager,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010494,0.005131,0.000217,0.009944,0.0237493,0.0257871,0,0.0495364
3,eager,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010467,0.005025,0.000218,0.009790,0.0239898,0.0254998,0,0.0494895
4,eager,o,100000,1000000000,1000000,100000,100000,100000,100000,591313,1691,25,117380,117320,18805,34,16448,0.010866,0.005161,0.000221,0.009999,0.0239117,0.0262479,0,0.0501596
0,eager,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006293,0.000495,0.000007,0.001022,0.0125576,0.00781711,0,0.0203747
1,eager,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006565,0.000483,0.000007,0.001121,0.0130135,0.00817652,0,0.0211901
2,eager,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006325,0.000469,0.000007,0.001000,0.012698,0.00780074,0,0.0204987
3,eager,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006321,0.000466,0.000007,0.001024,0.0124451,0.00781801,0,0.0202631
4,eager,o,100000,1000000000,10000000,1000000,1000000,1000000,1000000,6060540,165,14,116570,116566,1879,2,1652,0.006461,0.000463,0.000007,0.001006,0.0129572,0.00793754,0,0.0208948
0,additional,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0445125,0,0.0733223,0.117835
1,additional,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0449844,0,0.0706828,0.115667
2,additional,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0468898,0,0.0713519,0.118242
3,additional,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.044616,0,0.0716694,0.116285
4,additional,r,100000,1000000000,1000,100,100,100,100,100,98964,35,100001,0,0,0,0,0,0,0,0,0.0444654,0,0.0736215,0.118087
0,additional,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0436939,0,0.0650526,0.108747
1,additional,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.0437292,0,0.0648977,0.108627
2,additional,r,100000,1000000000,10000,1000,1000,1000,1000,1052,90416,35,100086,0,0,0,0,0,0,0,0,0.044216,0,0.0652681,0.109484
