iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time
0,additional,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,0,0,0,0,0,0,0,0,0.0355584,0,0.0261032,0.0616616
1,additional,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,0,0,0,0,0,0,0,0,0.0370692,0,0.0271399,0.0642091
2,additional,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,0,0,0,0,0,0,0,0,0.0376543,0,0.026549,0.0642033
3,additional,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,0,0,0,0,0,0,0,0,0.0369404,0,0.0273048,0.0642452
4,additional,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,0,0,0,0,0,0,0,0,0.0388374,0,0.0248958,0.0637333
0,lazy,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102063,100006,99994,1028,2,0.010254,0.035177,0.000441,0.000002,0.0577681,0.0458735,0,0.103642
1,lazy,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102063,100006,99994,1028,2,0.008819,0.030991,0.000449,0.000002,0.0522343,0.0402614,0,0.0924957
2,lazy,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102063,100006,99994,1028,2,0.013304,0.045231,0.000774,0.000003,0.0745382,0.0593122,0,0.13385
3,lazy,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102063,100006,99994,1028,2,0.013722,0.046406,0.000480,0.000003,0.0747177,0.0606103,0,0.135328
4,lazy,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102063,100006,99994,1028,2,0.009742,0.032253,0.000429,0.000002,0.0542225,0.0424267,0,0.0966493
0,lazy,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,119319,100504,99827,9153,155,0.010252,0.033190,0.003651,0.000066,0.0534548,0.0471584,0,0.100613
1,lazy,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,119319,100504,99827,9153,155,0.010688,0.033192,0.003666,0.000067,0.0549656,0.0476135,0,0.102579
2,lazy,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,119319,100504,99827,9153,155,0.013212,0.039228,0.003792,0.000075,0.0600035,0.0563067,0,0.11631
3,lazy,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,119319,100504,99827,9153,155,0.014679,0.042656,0.003798,0.000078,0.0658181,0.0612113,0,0.127029
4,lazy,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,119319,100504,99827,9153,155,0.017359,0.049604,0.003933,0.000097,0.0777563,0.0709925,0,0.148749
0,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.026510,0.037933,0.017570,0.002744,0.084343,0.0847576,0,0.169101
1,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.017983,0.026631,0.016542,0.002567,0.0636061,0.063723,0,0.127329
2,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.015244,0.023484,0.016472,0.002453,0.0576586,0.057653,0,0.115312
3,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.015195,0.023139,0.016299,0.002478,0.0575975,0.0571104,0,0.114708
4,lazy,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,224106,126107,89092,39370,6803,0.015370,0.023462,0.016250,0.002489,0.0577523,0.0575702,0,0.115323
0,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.021740,0.003889,0.004636,0.002027,0.051137,0.0322912,0,0.0834282
1,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.022498,0.003930,0.004590,0.002026,0.0522553,0.0330445,0,0.0852999
2,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.022580,0.003979,0.004812,0.002018,0.0527535,0.0333893,0,0.0861428
3,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.021834,0.004063,0.005135,0.002074,0.052087,0.0331061,0,0.0851932
4,lazy,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,258308,225500,20033,9722,5303,0.022958,0.004141,0.004676,0.002237,0.0544072,0.034012,0,0.0884192
0,lazy,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,246702,243301,1996,967,541,0.015510,0.000302,0.000456,0.000207,0.0366347,0.0164759,0,0.0531106
1,lazy,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,246702,243301,1996,967,541,0.015487,0.000302,0.000459,0.000207,0.0365691,0.0164544,0,0.0530235
2,lazy,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,246702,243301,1996,967,541,0.016272,0.000301,0.000484,0.000236,0.0376232,0.0172931,0,0.0549163
3,lazy,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,246702,243301,1996,967,541,0.015694,0.000303,0.000471,0.000226,0.0371178,0.0166945,0,0.0538124
4,lazy,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,246702,243301,1996,967,541,0.015773,0.000303,0.000455,0.000205,0.0369932,0.0167355,0,0.0537287
0,eager,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102033,100006,99994,1028,2,0.010126,0.040004,0.000515,0.000002,0.0539262,0.0506478,0,0.104574
1,eager,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102033,100006,99994,1028,2,0.009950,0.038062,0.000522,0.000002,0.0534462,0.0485367,0,0.101983
2,eager,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102033,100006,99994,1028,2,0.010077,0.039092,0.000593,0.000002,0.0550728,0.0497638,0,0.104837
3,eager,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102033,100006,99994,1028,2,0.010415,0.038902,0.000539,0.000002,0.054181,0.049858,0,0.104039
4,eager,normal,100000,1000000000,100,100,100,100,100,99,99993,35,102033,100006,99994,1028,2,0.011914,0.043090,0.000561,0.000002,0.0613365,0.0555678,0,0.116904
0,eager,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,118537,100504,99827,9153,155,0.021342,0.068479,0.005390,0.000156,0.0915871,0.0953665,0,0.186954
1,eager,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,118537,100504,99827,9153,155,0.017136,0.053180,0.004872,0.000115,0.072126,0.0753023,0,0.147428
2,eager,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,118537,100504,99827,9153,155,0.017869,0.057914,0.005245,0.000143,0.0794471,0.0811709,0,0.160618
3,eager,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,118537,100504,99827,9153,155,0.014004,0.047410,0.004698,0.000115,0.0613151,0.0662268,0,0.127542
4,eager,normal,100000,1000000000,1000,1000,1000,1000,1000,954,99673,36,118537,100504,99827,9153,155,0.012464,0.041955,0.004628,0.000094,0.0553603,0.059141,0,0.114501
0,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.020352,0.037899,0.021103,0.003142,0.0634459,0.0824959,0,0.145942
1,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.018772,0.035013,0.020782,0.003149,0.0591626,0.0777161,0,0.136879
2,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.018686,0.035042,0.020762,0.003113,0.0597083,0.0776027,0,0.137311
3,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.018453,0.035022,0.020812,0.003059,0.0594145,0.077346,0,0.136761
4,eager,normal,100000,1000000000,10000,10000,10000,10000,10000,7624,82290,35,199989,126107,89092,39370,6803,0.020310,0.037117,0.021091,0.003169,0.0627152,0.081687,0,0.144402
0,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.027436,0.005912,0.005619,0.002579,0.0533378,0.0415452,0,0.0948831
1,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.046040,0.006454,0.005832,0.002712,0.0727696,0.0610376,0,0.133807
2,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.047336,0.009236,0.006095,0.002860,0.0742352,0.0655267,0,0.139762
3,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.046829,0.009019,0.006011,0.002835,0.0729436,0.0646933,0,0.137637
4,eager,normal,100000,1000000000,100000,100000,100000,100000,100000,67877,14731,31,244771,225500,20033,9722,5303,0.052298,0.009016,0.006183,0.002934,0.0798872,0.0704314,0,0.150319
0,eager,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,243301,1996,967,541,0.021916,0.000548,0.000588,0.000269,0.0398255,0.0233204,0,0.0631459
1,eager,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,243301,1996,967,541,0.022628,0.000530,0.000568,0.000267,0.0404227,0.0239937,0,0.0644163
2,eager,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,243301,1996,967,541,0.028292,0.000619,0.000597,0.000286,0.0468863,0.0297941,0,0.0766804
3,eager,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,243301,1996,967,541,0.024584,0.000604,0.000594,0.000290,0.0422715,0.0260707,0,0.0683422
4,eager,normal,100000,1000000000,1000000,1000000,1000000,1000000,1000000,686805,1456,21,245248,243301,1996,967,541,0.020892,0.000545,0.000574,0.000273,0.0387276,0.022283,0,0.0610105
