iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,total time
0,lazy,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261147,261103,35,12,20,0.009987,0.000011,0.000008,0.000189,0.01689,0.0101948,0,0.0270848
1,lazy,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261147,261103,35,12,20,0.010117,0.000010,0.000008,0.000189,0.0166499,0.0103245,0,0.0269743
2,lazy,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261147,261103,35,12,20,0.010184,0.000011,0.000008,0.000193,0.0175205,0.010396,0,0.0279165
3,lazy,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261147,261103,35,12,20,0.010061,0.000012,0.000008,0.000222,0.0164424,0.0103034,0,0.0267458
4,lazy,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261147,261103,35,12,20,0.010034,0.000012,0.000008,0.000192,0.0163531,0.0102461,0,0.0265993
0,lazy,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155411,155398,35,2,30,0.006103,0.000017,0.000003,0.000430,0.00937153,0.00655197,0,0.0159235
1,lazy,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155411,155398,35,2,30,0.006068,0.000017,0.000003,0.000429,0.00904796,0.00651604,0,0.015564
2,lazy,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155411,155398,35,2,30,0.006137,0.000017,0.000003,0.000429,0.00911672,0.00658503,0,0.0157017
3,lazy,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155411,155398,35,2,30,0.006052,0.000016,0.000003,0.000428,0.00925571,0.00649901,0,0.0157547
4,lazy,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155411,155398,35,2,30,0.006043,0.000017,0.000003,0.000439,0.00920507,0.0065008,0,0.0157059
0,lazy,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004358,0.000049,0.000000,0.000704,0.00679923,0.00511038,0,0.0119096
1,lazy,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004307,0.000046,0.000000,0.000683,0.0067688,0.00503647,0,0.0118053
2,lazy,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004399,0.000050,0.000000,0.000687,0.00674764,0.00513649,0,0.0118841
3,lazy,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004291,0.000046,0.000000,0.000683,0.00676186,0.00501975,0,0.0117816
4,lazy,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004318,0.000048,0.000000,0.000685,0.00678676,0.00505138,0,0.0118381
0,eager,normal,100000,1000000,1000,100000,100000,100000,100000,984,1016,229,10199142,10199064,1020,966,5,0.643944,0.000210,0.000335,0.000010,7.12324,0.644499,0,7.76774
1,eager,normal,100000,1000000,1000,100000,100000,100000,100000,984,1016,229,10199142,10199064,1020,966,5,0.653668,0.000181,0.000327,0.000010,7.09578,0.654187,0,7.74997
2,eager,normal,100000,1000000,1000,100000,100000,100000,100000,984,1016,229,10199142,10199064,1020,966,5,0.640622,0.000198,0.000356,0.000010,7.097,0.641185,0,7.73818
3,eager,normal,100000,1000000,1000,100000,100000,100000,100000,984,1016,229,10199142,10199064,1020,966,5,0.661278,0.000212,0.000335,0.000010,7.09809,0.661835,0,7.75993
4,eager,normal,100000,1000000,1000,100000,100000,100000,100000,984,1016,229,10199142,10199064,1020,966,5,0.633056,0.000180,0.000345,0.000011,7.07831,0.633592,0,7.71191
0,eager,normal,100000,1000000,10000,100000,100000,100000,100000,9090,110,25,1182547,1182496,119,92,10,0.060199,0.000071,0.000037,0.000050,0.245749,0.0603567,0,0.306105
1,eager,normal,100000,1000000,10000,100000,100000,100000,100000,9090,110,25,1182547,1182496,119,92,10,0.060036,0.000072,0.000037,0.000062,0.243086,0.0602069,0,0.303292
2,eager,normal,100000,1000000,10000,100000,100000,100000,100000,9090,110,25,1182547,1182496,119,92,10,0.060100,0.000071,0.000037,0.000051,0.243996,0.0602592,0,0.304255
3,eager,normal,100000,1000000,10000,100000,100000,100000,100000,9090,110,25,1182547,1182496,119,92,10,0.059998,0.000073,0.000038,0.000050,0.243454,0.0601593,0,0.303614
4,eager,normal,100000,1000000,10000,100000,100000,100000,100000,9090,110,25,1182547,1182496,119,92,10,0.060050,0.000073,0.000038,0.000050,0.244249,0.0602102,0,0.304459
0,eager,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261127,261103,35,12,20,0.012269,0.000325,0.000008,0.000393,0.0159976,0.0129944,0,0.028992
1,eager,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261127,261103,35,12,20,0.012204,0.000286,0.000008,0.000436,0.015878,0.0129339,0,0.0288118
2,eager,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261127,261103,35,12,20,0.012279,0.000277,0.000008,0.000437,0.0160068,0.0130007,0,0.0290075
3,eager,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261127,261103,35,12,20,0.012282,0.000307,0.000008,0.000412,0.0162369,0.0130094,0,0.0292463
4,eager,normal,100000,1000000,100000,100000,100000,100000,100000,62499,16,5,261127,261103,35,12,20,0.012327,0.000286,0.000008,0.000400,0.016008,0.0130208,0,0.0290288
0,eager,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155405,155398,35,2,30,0.007060,0.000680,0.000002,0.001089,0.00899345,0.00883074,0,0.0178242
1,eager,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155405,155398,35,2,30,0.007037,0.000664,0.000002,0.001086,0.00906247,0.00878963,0,0.0178521
2,eager,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155405,155398,35,2,30,0.006957,0.000667,0.000002,0.001086,0.00899196,0.00871138,0,0.0177033
3,eager,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155405,155398,35,2,30,0.007075,0.000667,0.000002,0.001128,0.00897267,0.00887194,0,0.0178446
4,eager,normal,100000,1000000,250000,100000,100000,100000,100000,166664,6,3,155405,155398,35,2,30,0.007078,0.000688,0.000002,0.001132,0.00905068,0.00890059,0,0.0179513
0,eager,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.005064,0.001089,0.000000,0.001844,0.00682798,0.00799617,0,0.0148242
1,eager,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004949,0.001110,0.000000,0.001849,0.00664244,0.00790756,0,0.01455
2,eager,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.005074,0.001092,0.000000,0.001976,0.00720965,0.00814205,0,0.0153517
3,eager,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004996,0.001105,0.000000,0.001847,0.00658906,0.00794758,0,0.0145366
4,eager,normal,100000,1000000,500000,100000,100000,100000,100000,333329,3,2,122163,122163,35,0,33,0.004983,0.001123,0.000000,0.001904,0.00659,0.00800992,0,0.0145999
