iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,total time
3,additional,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117136,0,0,0,0,0,0,0,0,0.00879952,0,0.00642364,0.0152232
4,additional,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117136,0,0,0,0,0,0,0,0,0.00823193,0,0.00693133,0.0151633
0,additional,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107031,0,0,0,0,0,0,0,0,0.00659458,0,0.0056381,0.0122327
1,additional,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107031,0,0,0,0,0,0,0,0,0.00663546,0,0.00577247,0.0124079
2,additional,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107031,0,0,0,0,0,0,0,0,0.00661131,0,0.00577478,0.0123861
3,additional,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107031,0,0,0,0,0,0,0,0,0.00662626,0,0.00572776,0.012354
4,additional,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107031,0,0,0,0,0,0,0,0,0.00667901,0,0.005856,0.012535
0,additional,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100000,0,0,0,0,0,0,0,0,0.00456228,0,0.00484514,0.00940742
1,additional,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100000,0,0,0,0,0,0,0,0,0.00477469,0,0.00513561,0.0099103
2,additional,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100000,0,0,0,0,0,0,0,0,0.00456123,0,0.0047965,0.00935773
3,additional,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100000,0,0,0,0,0,0,0,0,0.00460722,0,0.00500805,0.00961527
4,additional,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100000,0,0,0,0,0,0,0,0,0.0045507,0,0.00487673,0.00942743
0,lazy,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205484,1204663,1122,929,16,0.068291,0.000161,0.000341,0.000016,0.528335,0.068809,0,0.597144
1,lazy,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205484,1204663,1122,929,16,0.068305,0.000151,0.000330,0.000015,0.529201,0.0688004,0,0.598002
2,lazy,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205484,1204663,1122,929,16,0.068366,0.000191,0.000391,0.000015,0.531951,0.0689627,0,0.600913
3,lazy,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205484,1204663,1122,929,16,0.067637,0.000154,0.000338,0.000015,0.52829,0.0681432,0,0.596434
4,lazy,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205484,1204663,1122,929,16,0.067345,0.000155,0.000337,0.000015,0.529375,0.0678521,0,0.597227
0,lazy,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252490,252116,220,105,69,0.011774,0.000034,0.000053,0.000046,0.0266683,0.0119068,0,0.038575
1,lazy,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252490,252116,220,105,69,0.010988,0.000034,0.000053,0.000044,0.0261984,0.0111194,0,0.0373177
2,lazy,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252490,252116,220,105,69,0.010891,0.000035,0.000055,0.000045,0.0259481,0.0110261,0,0.0369742
3,lazy,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252490,252116,220,105,69,0.011083,0.000035,0.000054,0.000046,0.026279,0.0112176,0,0.0374966
4,lazy,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252490,252116,220,105,69,0.010843,0.000034,0.000054,0.000047,0.0260888,0.0109785,0,0.0370672
0,lazy,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117188,117155,198,1,171,0.004308,0.000046,0.000005,0.000213,0.00842163,0.00457211,0,0.0129937
1,lazy,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117188,117155,198,1,171,0.004224,0.000043,0.000005,0.000212,0.00831412,0.00448512,0,0.0127992
2,lazy,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117188,117155,198,1,171,0.004317,0.000041,0.000005,0.000210,0.00838165,0.00457372,0,0.0129554
3,lazy,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117188,117155,198,1,171,0.004200,0.000041,0.000005,0.000210,0.00834833,0.00445625,0,0.0128046
4,lazy,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117188,117155,198,1,171,0.004243,0.000041,0.000005,0.000209,0.00831096,0.00449851,0,0.0128095
0,lazy,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.003865,0.000030,0.000000,0.000307,0.00673096,0.00420294,0,0.0109339
1,lazy,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.003768,0.000029,0.000000,0.000291,0.0067665,0.00408753,0,0.010854
2,lazy,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.003913,0.000030,0.000000,0.000292,0.00690706,0.00423514,0,0.0111422
3,lazy,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.003895,0.000030,0.000000,0.000292,0.00689077,0.00421652,0,0.0111073
4,lazy,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.003854,0.000031,0.000000,0.000330,0.00735731,0.00421517,0,0.0115725
0,lazy,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.003253,0.000271,0.000000,0.001706,0.00456448,0.00523005,0,0.00979453
1,lazy,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.003333,0.000235,0.000000,0.001918,0.00481992,0.00548532,0,0.0103052
2,lazy,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.003259,0.000226,0.000000,0.001685,0.00456784,0.00517014,0,0.00973797
3,lazy,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.003324,0.000241,0.000000,0.001709,0.00461165,0.00527389,0,0.00988554
4,lazy,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.003272,0.000221,0.000000,0.001754,0.00454052,0.00524651,0,0.00978702
0,eager,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205067,1204663,1122,929,16,0.084212,0.000215,0.000359,0.000017,0.526188,0.0848015,0,0.61099
1,eager,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205067,1204663,1122,929,16,0.084589,0.000235,0.000362,0.000017,0.527882,0.0852031,0,0.613086
2,eager,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205067,1204663,1122,929,16,0.089125,0.000228,0.000344,0.000019,0.532514,0.0897166,0,0.622231
3,eager,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205067,1204663,1122,929,16,0.083394,0.000212,0.000343,0.000018,0.527799,0.0839679,0,0.611767
4,eager,normal,100000,1000000,1000,10000,10000,10000,10000,903,1107,82,1205067,1204663,1122,929,16,0.084161,0.000213,0.000344,0.000019,0.528622,0.0847372,0,0.613359
0,eager,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252308,252116,220,105,69,0.013938,0.000088,0.000060,0.000071,0.0262615,0.014158,0,0.0404196
1,eager,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252308,252116,220,105,69,0.013769,0.000081,0.000060,0.000069,0.0259009,0.0139795,0,0.0398804
2,eager,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252308,252116,220,105,69,0.013791,0.000089,0.000059,0.000072,0.0260086,0.0140114,0,0.04002
3,eager,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252308,252116,220,105,69,0.014107,0.000089,0.000059,0.000070,0.0260764,0.0143254,0,0.0404018
4,eager,normal,100000,1000000,10000,10000,10000,10000,10000,6578,152,18,252308,252116,220,105,69,0.013876,0.000084,0.000059,0.000070,0.0262047,0.0140898,0,0.0402945
0,eager,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117155,117155,198,1,171,0.005516,0.000480,0.000011,0.000473,0.00840623,0.00648173,0,0.014888
1,eager,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117155,117155,198,1,171,0.005303,0.000253,0.000012,0.000440,0.00838539,0.00600763,0,0.014393
2,eager,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117155,117155,198,1,171,0.005435,0.000320,0.000012,0.000532,0.00834411,0.00629814,0,0.0146423
3,eager,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117155,117155,198,1,171,0.005323,0.000259,0.000011,0.000439,0.00827276,0.00603264,0,0.0143054
4,eager,normal,100000,1000000,100000,10000,10000,10000,10000,55554,18,8,117155,117155,198,1,171,0.005403,0.000269,0.000012,0.000439,0.00834991,0.00612242,0,0.0144723
0,eager,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.005049,0.000414,0.000000,0.000698,0.00673013,0.00616059,0,0.0128907
1,eager,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.004832,0.000405,0.000000,0.000672,0.00657835,0.00590922,0,0.0124876
2,eager,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.004930,0.000522,0.000000,0.000753,0.00675037,0.00620543,0,0.0129558
3,eager,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.004826,0.000379,0.000000,0.000686,0.00666578,0.00589067,0,0.0125565
4,eager,normal,100000,1000000,250000,10000,10000,10000,10000,124998,8,6,107057,107057,159,0,134,0.004949,0.000429,0.000000,0.000702,0.00674983,0.00608011,0,0.0128299
0,eager,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.005237,0.002289,0.000000,0.005037,0.00461323,0.0125634,0,0.0171766
1,eager,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.005025,0.002224,0.000000,0.004838,0.00454648,0.0120864,0,0.0166328
2,eager,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.005212,0.002254,0.000000,0.004863,0.00460074,0.0123284,0,0.0169292
3,eager,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.005111,0.002351,0.000000,0.005370,0.0045713,0.0128322,0,0.0174035
4,eager,normal,100000,1000000,5000000,10000,10000,10000,10000,999989,1,0,100015,100015,134,0,103,0.005122,0.002193,0.000000,0.004817,0.00462779,0.0121313,0,0.0167591
